station,arrival_time_s,truth_arrival_time_s,arrival_error_s,missed_arrival,peak_Q_relative_error,peak_Qdebris_relative_error,peak_hmax_relative_error,peak_stage_absolute_error,wet_width_relative_error,method,scenario_id
gyirong_cctv_arrival,10.0,390.0,380.0,False,0.9171619035487067,0.9313798479378562,2.377472568038169,5.037353515625,0.8636363636363636,RandomSupport_B20,JILONG_EI_0169
rasuwagadhi_signal_loss,10.0,420.0,410.0,False,0.8306462652936171,0.7994724409910668,0.3089382268657965,6.57861328125,0.7777777777777778,RandomSupport_B20,JILONG_EI_0169
syabrubesi_signal_loss,530.0,1120.0,590.0,False,0.1063846591139622,0.2054977274030797,0.5558985087241693,2.2916259765625,0.6,RandomSupport_B20,JILONG_EI_0169
gyirong_cctv_arrival,10.0,380.0,370.0,False,0.9429942296192748,0.9516446276457956,3.81296188074147,0.3897705078125,0.75,RandomSupport_B20,JILONG_EI_0179
rasuwagadhi_signal_loss,20.0,410.0,390.0,False,0.8240655015358196,0.8166382570946191,0.446403243010167,6.308349609375,0.7777777777777778,RandomSupport_B20,JILONG_EI_0179
syabrubesi_signal_loss,490.0,1110.0,620.0,False,0.1711189041045446,0.5733539239676586,0.8945724899704391,6.9970703125,0.6,RandomSupport_B20,JILONG_EI_0179
gyirong_cctv_arrival,10.0,410.0,400.0,False,0.9063441444359152,0.9174330503507944,3.69971916246118,5.9906005859375,0.8636363636363636,RandomSupport_B20,JILONG_EI_0189
rasuwagadhi_signal_loss,50.0,440.0,390.0,False,0.7697014288881904,0.7307023953455511,0.4095818065849804,2.3984375,0.7777777777777778,RandomSupport_B20,JILONG_EI_0189
syabrubesi_signal_loss,550.0,1250.0,700.0,False,1.1954673362853097,2.852380707063852,1.8094682568589573,17.3206787109375,0.5,RandomSupport_B20,JILONG_EI_0189
gyirong_cctv_arrival,10.0,390.0,380.0,False,0.91572155722888,0.9301017332253416,4.908545464409722,170.939697265625,0.6666666666666666,RandomSupport_B20,JILONG_EI_0199
rasuwagadhi_signal_loss,10.0,420.0,410.0,False,0.7540287214305078,0.7198958265173764,0.9447560198430164,39.8162841796875,0.7777777777777778,RandomSupport_B20,JILONG_EI_0199
syabrubesi_signal_loss,730.0,1170.0,440.0,False,0.9933928768813504,2.1989000003229324,0.9598063864903144,7.0609130859375,0.5,RandomSupport_B20,JILONG_EI_0199
gyirong_cctv_arrival,10.0,370.0,360.0,False,0.8102469359224941,0.7701709445220463,69.43798780487805,2253.9921875,0.7857142857142857,SectionOnly_B10,JILONG_EI_0009
rasuwagadhi_signal_loss,10.0,400.0,390.0,False,0.7712695720342355,0.7213687731129236,13.420924363938052,616.9970703125,0.8,SectionOnly_B10,JILONG_EI_0009
syabrubesi_signal_loss,220.0,1060.0,840.0,False,7.179342764352219,9.253160804371884,12.043717297907063,485.0728759765625,0.6,SectionOnly_B10,JILONG_EI_0009
gyirong_cctv_arrival,10.0,400.0,390.0,False,0.7548413592328139,0.6908663678086423,60.28162434895833,1834.5457763671875,0.8235294117647058,SectionOnly_B10,JILONG_EI_0019
rasuwagadhi_signal_loss,10.0,430.0,420.0,False,0.7277570487071628,0.647632731919963,7.491339358291185,325.060302734375,0.7777777777777778,SectionOnly_B10,JILONG_EI_0019
syabrubesi_signal_loss,950.0,1170.0,220.0,False,2.428715874242362,4.427322241194958,4.617344300176057,15.138671875,0.6,SectionOnly_B10,JILONG_EI_0019
gyirong_cctv_arrival,10.0,360.0,350.0,False,0.7815562495006546,0.7208071493911481,34.33861861715915,1068.416259765625,0.6666666666666666,SectionOnly_B10,JILONG_EI_0029
rasuwagadhi_signal_loss,10.0,390.0,380.0,False,0.7145026180692393,0.6428983900212265,9.750465299149168,422.826171875,0.7777777777777778,SectionOnly_B10,JILONG_EI_0029
syabrubesi_signal_loss,640.0,1010.0,370.0,False,4.372685321282807,5.94076433486669,8.996656420938006,343.744384765625,0.6,SectionOnly_B10,JILONG_EI_0029
gyirong_cctv_arrival,10.0,380.0,370.0,False,0.7212642925357755,0.6189665690889204,38.33537032614629,1127.171630859375,0.6666666666666666,SectionOnly_B10,JILONG_EI_0039
rasuwagadhi_signal_loss,10.0,400.0,390.0,False,0.6434859917227312,0.5261886171651838,16.670738244282333,662.617431640625,0.7777777777777778,SectionOnly_B10,JILONG_EI_0039
syabrubesi_signal_loss,100.0,1100.0,1000.0,False,4.204253812327493,6.711687741779273,14.706957581071755,497.8499755859375,0.6,SectionOnly_B10,JILONG_EI_0039
gyirong_cctv_arrival,10.0,350.0,340.0,False,0.8156576689981471,0.7788704519641582,22.01561367753624,0.8641357421875,0.6666666666666666,SectionOnly_B10,JILONG_EI_0049
rasuwagadhi_signal_loss,10.0,380.0,370.0,False,0.8207467519160622,0.7843605023466755,2.4567705462389755,117.2105712890625,0.8181818181818182,SectionOnly_B10,JILONG_EI_0049
syabrubesi_signal_loss,620.0,940.0,320.0,False,3.841963115373297,4.839771304563105,6.050013633345979,61.747314453125,0.6,SectionOnly_B10,JILONG_EI_0049
gyirong_cctv_arrival,10.0,380.0,370.0,False,0.79594316210698,0.7397408819539113,42.62265828981723,1306.187255859375,0.6666666666666666,SectionOnly_B10,JILONG_EI_0059
rasuwagadhi_signal_loss,10.0,410.0,400.0,False,0.736607196826163,0.6739422166902498,10.993162602765322,460.84814453125,0.7777777777777778,SectionOnly_B10,JILONG_EI_0059
syabrubesi_signal_loss,570.0,1100.0,530.0,False,3.1999987135379504,4.7032614928194,8.817969927594746,317.3558349609375,0.6,SectionOnly_B10,JILONG_EI_0059
gyirong_cctv_arrival,10.0,360.0,350.0,False,0.8524410541503616,0.8240461556454586,13.223563539100985,454.719482421875,0.6666666666666666,SectionOnly_B10,JILONG_EI_0069
rasuwagadhi_signal_loss,20.0,380.0,360.0,False,0.7381635373606544,0.6917291075819186,3.0209134091898955,137.1563720703125,0.8,SectionOnly_B10,JILONG_EI_0069
syabrubesi_signal_loss,900.0,960.0,60.0,False,4.234644370155068,5.200010520926762,7.222402086560805,35.515380859375,0.6,SectionOnly_B10,JILONG_EI_0069
gyirong_cctv_arrival,10.0,380.0,370.0,False,0.6846251346345321,0.603149912112722,81.5916572171825,2419.360107421875,0.6666666666666666,SectionOnly_B10,JILONG_EI_0079
rasuwagadhi_signal_loss,10.0,410.0,400.0,False,0.6914413826856909,0.6236216350410484,7.873389950885978,320.04833984375,0.7777777777777778,SectionOnly_B10,JILONG_EI_0079
syabrubesi_signal_loss,760.0,1100.0,340.0,False,2.6598070045903897,3.994515432259408,6.672718316736356,234.7005615234375,0.6,SectionOnly_B10,JILONG_EI_0079
gyirong_cctv_arrival,10.0,360.0,350.0,False,0.8381533480209342,0.8044873443859556,13.263925369671934,373.170654296875,0.7,SectionOnly_B10,JILONG_EI_0089
rasuwagadhi_signal_loss,10.0,380.0,370.0,False,0.8030110194657427,0.7529918511548438,2.5485185480442176,120.059326171875,0.8181818181818182,SectionOnly_B10,JILONG_EI_0089
syabrubesi_signal_loss,570.0,950.0,380.0,False,4.259172980470566,5.457109105947297,6.746018178296394,55.0343017578125,0.6,SectionOnly_B10,JILONG_EI_0089
gyirong_cctv_arrival,10.0,380.0,370.0,False,0.8101812166770656,0.7498971635037828,14.22061115244709,452.172119140625,0.6666666666666666,SectionOnly_B10,JILONG_EI_0099
rasuwagadhi_signal_loss,10.0,400.0,390.0,False,0.7409724480711448,0.6733547302281248,3.917509191176471,166.7503662109375,0.7777777777777778,SectionOnly_B10,JILONG_EI_0099
syabrubesi_signal_loss,130.0,1080.0,950.0,False,1.6255758495415198,2.6138368620783003,11.995845641306673,437.080322265625,0.6,SectionOnly_B10,JILONG_EI_0099
gyirong_cctv_arrival,10.0,400.0,390.0,False,0.8150299709778038,0.7742754763251326,31.07852965577824,958.3411865234376,0.8571428571428571,SectionOnly_B10,JILONG_EI_0109
rasuwagadhi_signal_loss,10.0,430.0,420.0,False,0.7490608998645664,0.6841385464625619,1.80564720148432,81.596923828125,0.7777777777777778,SectionOnly_B10,JILONG_EI_0109
syabrubesi_signal_loss,990.0,1190.0,200.0,False,1.6207314963677557,3.196363555901652,3.5961692954009434,16.369873046875,0.5,SectionOnly_B10,JILONG_EI_0109
gyirong_cctv_arrival,10.0,400.0,390.0,False,0.8350029083585406,0.7825339393834457,43.7867209631728,1236.84375,0.7272727272727273,SectionOnly_B10,JILONG_EI_0119
rasuwagadhi_signal_loss,10.0,430.0,420.0,False,0.6110480585271941,0.4785243077458944,12.173772585900474,482.78076171875,0.7777777777777778,SectionOnly_B10,JILONG_EI_0119
syabrubesi_signal_loss,50.0,1240.0,1190.0,False,3.2450106079849195,6.8482425374364455,11.733344912262304,324.359619140625,0.5,SectionOnly_B10,JILONG_EI_0119
gyirong_cctv_arrival,10.0,350.0,340.0,False,0.7628708788296302,0.7059773470583578,15.068554976566354,512.593994140625,0.6666666666666666,SectionOnly_B10,JILONG_EI_0129
rasuwagadhi_signal_loss,10.0,380.0,370.0,False,0.6964415002696094,0.6247823671760587,8.976962341689799,405.9708251953125,0.8,SectionOnly_B10,JILONG_EI_0129
syabrubesi_signal_loss,730.0,950.0,220.0,False,5.956274602262543,7.652590804220196,8.066661728424922,46.7701416015625,0.6,SectionOnly_B10,JILONG_EI_0129
gyirong_cctv_arrival,10.0,380.0,370.0,False,0.7365524648754721,0.6692706173981732,69.07680084745763,2003.010986328125,0.6666666666666666,SectionOnly_B10,JILONG_EI_0139
rasuwagadhi_signal_loss,10.0,400.0,390.0,False,0.6634635502506198,0.5723994633730016,26.49387620192308,1076.765380859375,0.7777777777777778,SectionOnly_B10,JILONG_EI_0139
syabrubesi_signal_loss,250.0,1100.0,850.0,False,5.043722392909928,7.367256100615961,12.947839673913045,461.9678955078125,0.6,SectionOnly_B10,JILONG_EI_0139
gyirong_cctv_arrival,10.0,380.0,370.0,False,0.8394309752447007,0.8029655276806537,154.11910795742523,4781.4361572265625,0.7857142857142857,SectionOnly_B10,JILONG_EI_0149
rasuwagadhi_signal_loss,10.0,410.0,400.0,False,0.6967621350103458,0.6204085034753493,45.95212847956307,2037.43115234375,0.7777777777777778,SectionOnly_B10,JILONG_EI_0149
syabrubesi_signal_loss,300.0,1120.0,820.0,False,7.835032032212881,10.732756975830434,16.420356607940697,626.4837646484375,0.6,SectionOnly_B10,JILONG_EI_0149
gyirong_cctv_arrival,10.0,390.0,380.0,False,0.6276587862910245,0.5158780025052555,65.57172756236443,1919.074951171875,0.6666666666666666,SectionOnly_B10,JILONG_EI_0159
rasuwagadhi_signal_loss,10.0,420.0,410.0,False,0.7093750965545745,0.6161141729718038,9.075192310001922,370.55322265625,0.7777777777777778,SectionOnly_B10,JILONG_EI_0159
syabrubesi_signal_loss,670.0,1150.0,480.0,False,2.417648836841097,4.439452949040196,7.702234133919961,248.0640869140625,0.5,SectionOnly_B10,JILONG_EI_0159
gyirong_cctv_arrival,10.0,390.0,380.0,False,0.7964987149641611,0.7496291898901226,15.778803080510556,4.2242431640625,0.8636363636363636,SectionOnly_B10,JILONG_EI_0169
rasuwagadhi_signal_loss,10.0,420.0,410.0,False,0.7610334179784145,0.6967849568593145,1.807588099795013,82.699462890625,0.7777777777777778,SectionOnly_B10,JILONG_EI_0169
syabrubesi_signal_loss,660.0,1120.0,460.0,False,2.8286809448811496,4.164936149629408,6.056956385484198,50.6072998046875,0.6,SectionOnly_B10,JILONG_EI_0169
gyirong_cctv_arrival,10.0,380.0,370.0,False,0.8707105853183725,0.842084636009564,24.02347235892389,746.356689453125,0.75,SectionOnly_B10,JILONG_EI_0179
rasuwagadhi_signal_loss,10.0,410.0,400.0,False,0.7763675648896387,0.7271867318899911,2.624698591820988,114.71337890625,0.7777777777777778,SectionOnly_B10,JILONG_EI_0179
syabrubesi_signal_loss,500.0,1110.0,610.0,False,2.502471279987664,3.705437605557335,6.407812170080237,38.6893310546875,0.6,SectionOnly_B10,JILONG_EI_0179
gyirong_cctv_arrival,10.0,410.0,400.0,False,0.7828776149595079,0.728592938505665,95.85334174430642,2917.1854248046875,0.8636363636363636,SectionOnly_B10,JILONG_EI_0189
rasuwagadhi_signal_loss,10.0,440.0,430.0,False,0.6354325630862353,0.5264965892702902,6.895013271233975,303.060791015625,0.7777777777777778,SectionOnly_B10,JILONG_EI_0189
syabrubesi_signal_loss,700.0,1250.0,550.0,False,4.288654049440038,8.279987221704785,8.14336694604505,51.5205078125,0.5,SectionOnly_B10,JILONG_EI_0189
gyirong_cctv_arrival,10.0,390.0,380.0,False,0.8264523008155269,0.785455752867827,33.600963541666665,976.531005859375,0.6666666666666666,SectionOnly_B10,JILONG_EI_0199
rasuwagadhi_signal_loss,10.0,420.0,410.0,False,0.5624193597270157,0.4484464429364874,12.885042241294991,514.606201171875,0.7777777777777778,SectionOnly_B10,JILONG_EI_0199
syabrubesi_signal_loss,980.0,1170.0,190.0,False,12.530574007296496,20.713207515834064,8.332620423672028,23.6947021484375,0.5,SectionOnly_B10,JILONG_EI_0199
gyirong_cctv_arrival,10.0,370.0,360.0,False,0.917086638126112,0.971499628203144,0.9620121951219512,2.869873046875,0.7857142857142857,SupportRiskOnly_B10,JILONG_EI_0009
rasuwagadhi_signal_loss,50.0,400.0,350.0,False,0.9521485986372656,0.995364791352394,0.9423927842069436,37.407958984375,0.8,SupportRiskOnly_B10,JILONG_EI_0009
syabrubesi_signal_loss,410.0,1060.0,650.0,False,0.7672598190852152,0.9600283505535327,0.932699692780338,32.70703125,0.6,SupportRiskOnly_B10,JILONG_EI_0009
gyirong_cctv_arrival,10.0,400.0,390.0,False,0.9185083954545624,0.9710693613909156,0.9267786582310994,4.1278076171875,0.8235294117647058,SupportRiskOnly_B10,JILONG_EI_0019
rasuwagadhi_signal_loss,50.0,430.0,380.0,False,0.9496783372177962,0.9928609889769542,0.9125310203243542,34.8297119140625,0.7777777777777778,SupportRiskOnly_B10,JILONG_EI_0019
syabrubesi_signal_loss,460.0,1170.0,710.0,False,0.5856920511693442,0.9283273144104977,0.9177230046948356,25.2041015625,0.6,SupportRiskOnly_B10,JILONG_EI_0019
gyirong_cctv_arrival,10.0,360.0,350.0,False,0.9109476696207818,0.965743732161856,0.9596293416277863,0.0,0.6666666666666666,SupportRiskOnly_B10,JILONG_EI_0029
rasuwagadhi_signal_loss,10.0,390.0,380.0,False,0.9365769987219108,0.9935216907915844,0.9387219406227372,33.869873046875,0.7777777777777778,SupportRiskOnly_B10,JILONG_EI_0029
syabrubesi_signal_loss,370.0,1010.0,640.0,False,0.6146047361538258,0.9215952126826388,0.9289910858995136,30.61328125,0.6,SupportRiskOnly_B10,JILONG_EI_0029
gyirong_cctv_arrival,10.0,380.0,370.0,False,0.9176374759591248,0.9629988272553688,0.9133631943615242,0.0,0.6666666666666666,SupportRiskOnly_B10,JILONG_EI_0039
rasuwagadhi_signal_loss,10.0,400.0,390.0,False,0.8706436092935749,0.9853477097295236,0.901047817916148,30.43603515625,0.7777777777777778,SupportRiskOnly_B10,JILONG_EI_0039
syabrubesi_signal_loss,330.0,1100.0,770.0,False,0.4912673101883452,0.8995886724555441,0.9193882244710212,26.08203125,0.6,SupportRiskOnly_B10,JILONG_EI_0039
gyirong_cctv_arrival,10.0,350.0,340.0,False,0.9550696104510878,0.9852853591350254,0.96237922705314,0.0,0.6666666666666666,SupportRiskOnly_B10,JILONG_EI_0049
rasuwagadhi_signal_loss,50.0,380.0,330.0,False,0.9594657041770652,0.9951044622456446,0.9425881953867028,35.3316650390625,0.8181818181818182,SupportRiskOnly_B10,JILONG_EI_0049
syabrubesi_signal_loss,400.0,940.0,540.0,False,0.7628127894107762,0.9625053913881642,0.9335166919575114,33.26953125,0.6,SupportRiskOnly_B10,JILONG_EI_0049
gyirong_cctv_arrival,10.0,380.0,370.0,False,0.9139674338031988,0.9674977672236404,0.906238063881976,0.0,0.6666666666666666,SupportRiskOnly_B10,JILONG_EI_0059
rasuwagadhi_signal_loss,10.0,410.0,400.0,False,0.9385398328986136,0.991187875184184,0.9064871555664792,33.2044677734375,0.7777777777777778,SupportRiskOnly_B10,JILONG_EI_0059
syabrubesi_signal_loss,370.0,1100.0,730.0,False,0.5617480712495916,0.9240230750551088,0.924526270456503,28.34765625,0.6,SupportRiskOnly_B10,JILONG_EI_0059
gyirong_cctv_arrival,10.0,360.0,350.0,False,0.9542084260398608,0.986876660153741,0.9616379310344828,7.8238525390625,0.6666666666666666,SupportRiskOnly_B10,JILONG_EI_0069
rasuwagadhi_signal_loss,50.0,380.0,330.0,False,0.9449449205688526,0.9968324108990912,0.94102787456446,34.803466796875,0.8,SupportRiskOnly_B10,JILONG_EI_0069
syabrubesi_signal_loss,530.0,960.0,430.0,False,0.8340679095993465,0.978718677880846,0.9321262587141752,32.39453125,0.6,SupportRiskOnly_B10,JILONG_EI_0069
gyirong_cctv_arrival,10.0,380.0,370.0,False,0.918879597351164,0.9717027016012564,0.8707526175418556,0.0,0.6666666666666666,SupportRiskOnly_B10,JILONG_EI_0079
rasuwagadhi_signal_loss,10.0,410.0,400.0,False,0.9435299819712324,0.992215103968458,0.9147664967964536,32.179443359375,0.7777777777777778,SupportRiskOnly_B10,JILONG_EI_0079
syabrubesi_signal_loss,390.0,1100.0,710.0,False,0.5826711146310257,0.958404445395045,0.9228653169014084,27.59765625,0.6,SupportRiskOnly_B10,JILONG_EI_0079
gyirong_cctv_arrival,10.0,360.0,350.0,False,0.9183853877708054,0.9718812655579204,0.9627035440613028,0.0,0.7,SupportRiskOnly_B10,JILONG_EI_0089
rasuwagadhi_signal_loss,50.0,380.0,330.0,False,0.95509295332119,0.9947329035641096,0.9424319727891156,36.489501953125,0.8181818181818182,SupportRiskOnly_B10,JILONG_EI_0089
syabrubesi_signal_loss,390.0,950.0,560.0,False,0.7075749280831339,0.9507539202337362,0.9341660405709992,33.64453125,0.6,SupportRiskOnly_B10,JILONG_EI_0089
gyirong_cctv_arrival,10.0,380.0,370.0,False,0.9091796680894656,0.9618852311589844,0.9587962962962964,0.0,0.6666666666666666,SupportRiskOnly_B10,JILONG_EI_0099
rasuwagadhi_signal_loss,10.0,400.0,390.0,False,0.922050719979686,0.9915131989738258,0.93698808637379,33.4874267578125,0.7777777777777778,SupportRiskOnly_B10,JILONG_EI_0099
syabrubesi_signal_loss,310.0,1080.0,770.0,False,0.5698231314966694,0.92952805193172,0.925042771599658,28.59765625,0.6,SupportRiskOnly_B10,JILONG_EI_0099
gyirong_cctv_arrival,10.0,400.0,390.0,False,0.913463170582714,0.9727002726981308,0.9594612181155648,6.3778076171875,0.8571428571428571,SupportRiskOnly_B10,JILONG_EI_0109
rasuwagadhi_signal_loss,60.0,430.0,370.0,False,0.9634154408148734,0.9954384985044168,0.9403629316420014,35.9111328125,0.7777777777777778,SupportRiskOnly_B10,JILONG_EI_0109
syabrubesi_signal_loss,460.0,1190.0,730.0,False,0.6299548716583614,0.963185190538126,0.9173349056603772,25.2005615234375,0.5,SupportRiskOnly_B10,JILONG_EI_0109
gyirong_cctv_arrival,10.0,400.0,390.0,False,0.9141911286432632,0.9617161762656884,0.90612070229506,0.3759765625,0.7272727272727273,SupportRiskOnly_B10,JILONG_EI_0119
rasuwagadhi_signal_loss,10.0,430.0,420.0,False,0.8000631217964131,0.9813640830556828,0.9034717192205396,30.996826171875,0.7777777777777778,SupportRiskOnly_B10,JILONG_EI_0119
syabrubesi_signal_loss,320.0,1240.0,920.0,False,0.2002690206810217,0.8734971681718393,0.8789058745040723,20.9500732421875,0.5,SupportRiskOnly_B10,JILONG_EI_0119
gyirong_cctv_arrival,10.0,350.0,340.0,False,0.955032421287103,0.9849410776396836,0.9615811544153922,0.0,0.6666666666666666,SupportRiskOnly_B10,JILONG_EI_0129
rasuwagadhi_signal_loss,40.0,380.0,340.0,False,0.947565943122753,0.9951964493586096,0.9412734212352531,34.9005126953125,0.8,SupportRiskOnly_B10,JILONG_EI_0129
syabrubesi_signal_loss,440.0,950.0,510.0,False,0.7273434481341773,0.9498417701583372,0.9321787925696594,32.42578125,0.6,SupportRiskOnly_B10,JILONG_EI_0129
gyirong_cctv_arrival,10.0,380.0,370.0,False,0.9161435348152536,0.9665754098814588,0.9134574126780132,0.0,0.6666666666666666,SupportRiskOnly_B10,JILONG_EI_0139
rasuwagadhi_signal_loss,10.0,400.0,390.0,False,0.9056367262231796,0.9889082837190236,0.905421436016376,32.0576171875,0.7777777777777778,SupportRiskOnly_B10,JILONG_EI_0139
syabrubesi_signal_loss,370.0,1100.0,730.0,False,0.6131913565937144,0.9290410613005984,0.923804347826087,28.01953125,0.6,SupportRiskOnly_B10,JILONG_EI_0139
gyirong_cctv_arrival,10.0,380.0,370.0,False,0.9206494881889252,0.9684161117838644,0.9403372685799306,2.9166259765625,0.7857142857142857,SupportRiskOnly_B10,JILONG_EI_0149
rasuwagadhi_signal_loss,10.0,410.0,400.0,False,0.924697266236552,0.9917385234187108,0.917038539163322,35.9178466796875,0.7777777777777778,SupportRiskOnly_B10,JILONG_EI_0149
syabrubesi_signal_loss,430.0,1120.0,690.0,False,0.7165483448936033,0.9447673157506016,0.9288180341186028,30.45703125,0.6,SupportRiskOnly_B10,JILONG_EI_0149
gyirong_cctv_arrival,10.0,390.0,380.0,False,0.9179319025448412,0.9689227919137,0.912010085298286,0.0,0.6666666666666666,SupportRiskOnly_B10,JILONG_EI_0159
rasuwagadhi_signal_loss,10.0,420.0,410.0,False,0.928037017326014,0.9891617212854484,0.9036400668168416,32.0750732421875,0.7777777777777778,SupportRiskOnly_B10,JILONG_EI_0159
syabrubesi_signal_loss,370.0,1150.0,780.0,False,0.5323440425404706,0.9260474104994612,0.9155014464802316,24.56640625,0.5,SupportRiskOnly_B10,JILONG_EI_0159
gyirong_cctv_arrival,10.0,390.0,380.0,False,0.9183886047606856,0.9736280690308082,0.9572662817946122,6.8408203125,0.8636363636363636,SupportRiskOnly_B10,JILONG_EI_0169
rasuwagadhi_signal_loss,60.0,420.0,360.0,False,0.963432950179679,0.9959199118411484,0.9433567603748326,38.207275390625,0.7777777777777778,SupportRiskOnly_B10,JILONG_EI_0169
syabrubesi_signal_loss,460.0,1120.0,660.0,False,0.7439655204352882,0.9640900750010926,0.9289910858995136,30.58203125,0.6,SupportRiskOnly_B10,JILONG_EI_0169
gyirong_cctv_arrival,10.0,380.0,370.0,False,0.9092645987498388,0.9680070780056372,0.9591207349081364,0.3828125,0.75,SupportRiskOnly_B10,JILONG_EI_0179
rasuwagadhi_signal_loss,40.0,410.0,370.0,False,0.9470044196289944,0.9940163150105824,0.9385439360929556,34.583251953125,0.7777777777777778,SupportRiskOnly_B10,JILONG_EI_0179
syabrubesi_signal_loss,360.0,1110.0,750.0,False,0.6202461885713317,0.9492082031603007,0.9259923986486488,29.05078125,0.6,SupportRiskOnly_B10,JILONG_EI_0179
gyirong_cctv_arrival,10.0,410.0,400.0,False,0.913015268724945,0.9691445807178644,0.9596920289855072,7.1322021484375,0.8636363636363636,SupportRiskOnly_B10,JILONG_EI_0189
rasuwagadhi_signal_loss,50.0,440.0,390.0,False,0.9408059278883588,0.9941463453585816,0.9397257834757836,35.446044921875,0.7777777777777778,SupportRiskOnly_B10,JILONG_EI_0189
syabrubesi_signal_loss,450.0,1250.0,800.0,False,0.4393594092111916,0.9074767984537392,0.9081980094290204,22.4195556640625,0.5,SupportRiskOnly_B10,JILONG_EI_0189
gyirong_cctv_arrival,10.0,390.0,380.0,False,0.9182590113832894,0.9731394891015772,0.9291642634073892,0.0,0.6666666666666666,SupportRiskOnly_B10,JILONG_EI_0199
rasuwagadhi_signal_loss,10.0,420.0,410.0,False,0.9357359624183978,0.9927559192376456,0.9204682841174108,31.600341796875,0.7777777777777778,SupportRiskOnly_B10,JILONG_EI_0199
syabrubesi_signal_loss,440.0,1170.0,730.0,False,0.485417858206015,0.9340465418102756,0.9145955165692008,24.1790771484375,0.5,SupportRiskOnly_B10,JILONG_EI_0199
